column116851,column249995,column313481,727,column566,column6258,column758,column847,column913,column1024,360,657,944,725
column15735,column217832,column346857,7281,column5768,column690,column793,column817,column98,column1046,845,643,80,613
column131156,column218608,column344354,3711,column5199,column6118,column732,column821,column926,column1031,299,459,60,425
column130169,column28997,column334277,6090,column559,column6258,column736,column83,column90,column1042,718,508,465,104
column140161,column243392,column317807,2481,column5178,column679,column799,column824,column926,column1028,1004,559,357,223
column14188,column228901,column340654,4951,column5747,column6172,column710,column89,column926,column101,74,842,808,74
column117303,column228745,column318239,9676,column5606,column6380,column771,column843,column922,column1037,129,149,770,672
column139495,column21068,column323020,6806,column5925,column6471,column70,column814,column936,column1032,256,39,138,480
column136814,column245795,column320994,8870,column5415,column6219,column794,column821,column94,column100,128,847,682,985
column135717,column221975,column336572,7786,column5831,column6160,column745,column88,column925,column1043,477,910,863,350
column128190,column232235,column332303,6359,column5177,column6357,column75,column831,column97,column1013,846,580,63,960
column148336,column245230,column317917,2342,column557,column6178,column760,column84,column941,column1044,918,85,452,456
column125771,column248269,column333773,2847,column5716,column6104,column773,column819,column914,column1042,687,1014,971,801
column18285,column215668,column314441,7357,column5441,column683,column72,column846,column933,column1047,455,249,622,511
column17761,column225595,column332347,6904,column5235,column6420,column745,column82,column924,column1019,982,862,106,929
column148038,column226821,column35571,8671,column5974,column6328,column739,column88,column92,column1036,957,292,252,477
column16560,column244374,column323924,2335,column5936,column6389,column759,column825,column937,column103,163,305,461,71
column133852,column210382,column312521,4507,column5444,column625,column727,column828,column920,column1033,706,123,488,192
column13897,column234521,column329076,4247,column5372,column6457,column770,column835,column934,column1022,119,608,858,1026
column149193,column234335,column346119,4985,column5145,column6227,column783,column819,column97,column1024,813,188,918,437
column19702,column214540,column330641,6558,column572,column6239,column72,column824,column923,column104,851,54,776,491
column140818,column248229,column322314,3077,column5362,column6141,column768,column816,column927,column1041,246,874,640,1009
column114272,column240339,column325896,5918,column5762,column6401,column755,column83,column947,column1021,16,117,282,76
column16081,column294,column35292,2641,column5448,column679,column714,column837,column90,column1010,255,938,556,256
column130049,column237392,column313781,4993,column5151,column6289,column741,column87,column96,column1010,392,144,561,924
column15453,column245773,column34891,999,column5966,column6371,column769,column810,column920,column105,259,619,209,861
column130291,column218944,column33939,7530,column522,column6397,column719,column831,column94,column1040,890,99,219,629
column16422,column242616,column318583,4313,column5315,column6322,column761,column827,column929,column1046,750,837,899,361
column118939,column29149,column314832,1223,column5671,column6190,column789,column825,column97,column1019,413,450,163,332
column136391,column227018,column325735,1416,column5569,column6251,column756,column82,column97,column1018,942,893,720,825
column110057,column211840,column341938,7550,column5513,column6215,column724,column818,column920,column1035,450,363,788,232
column15391,column246095,column36063,1392,column5607,column6197,column728,column89,column911,column108,885,21,368,823
column125148,column222197,column344188,2818,column51,column697,column739,column86,column96,column100,740,263,322,333
column136176,column243432,column328498,2224,column5488,column6127,column766,column83,column932,column1027,124,950,495,636
column18333,column244317,column331331,5108,column5932,column6233,column723,column828,column927,column1045,88,149,680,902
column129606,column220475,column339645,9980,column5544,column625,column717,column81,column936,column104,486,643,671,977
column112836,column219210,column343028,4464,column5993,column631,column713,column82,column939,column104,151,52,868,983
column133363,column224007,column315726,1636,column5446,column6249,column758,column84,column93,column1027,539,688,651,225
column137991,column29629,column38681,8545,column5670,column6392,column734,column810,column99,column1031,392,398,429,155
column136133,column24755,column321008,5090,column5155,column6484,column740,column812,column95,column1032,426,748,27,302
column1571,column240006,column310354,4358,column5573,column6373,column777,column846,column98,column106,161,539,835,786
column127143,column233731,column338538,5437,column543,column6280,column749,column820,column928,column1025,672,939,260,473
column113914,column224663,column338764,2740,column5656,column6484,column778,column840,column932,column1014,107,735,772,247
column117471,column243051,column323536,392,column5917,column6215,column756,column833,column910,column1045,276,935,898,969
column141087,column221704,column331365,648,column568,column613,column731,column832,column927,column1011,810,477,611,803
column13412,column219553,column327256,6806,column5736,column6154,column72,column83,column922,column1019,227,854,349,70
column114598,column215456,column345277,3931,column5725,column6213,column724,column837,column941,column1034,976,867,162,167
column16541,column227272,column334108,3267,column584,column6257,column792,column86,column911,column1044,63,526,528,323
column146333,column211180,column314769,4423,column5131,column6162,column789,column847,column922,column1029,360,58,221,885
column18720,column26582,column39418,4612,column5838,column691,column754,column829,column913,column1043,503,608,593,810
column110061,column222625,column39942,705,column5629,column642,column740,column843,column90,column1026,916,796,858,239
column128307,column29294,column318114,7946,column5248,column6422,column784,column824,column934,column1044,984,401,660,547
column134956,column234549,column35969,5319,column5570,column6189,column72,column825,column919,column1028,721,808,590,109
column149686,column240578,column3888,2176,column5443,column6464,column784,column823,column914,column106,990,753,398,327
column17411,column234711,column335904,9560,column5585,column612,column76,column827,column927,column1042,307,771,228,831
column134207,column237514,column336635,7515,column528,column653,column786,column814,column938,column1044,423,405,551,872
column125762,column240633,column343047,8556,column5406,column6307,column788,column819,column930,column1033,138,750,47,129
column136641,column2521,column34288,9008,column5928,column6450,column775,column846,column93,column1033,850,342,390,144
column144318,column22070,column338526,9039,column5664,column6199,column725,column814,column924,column1046,505,74,462,935
column129533,column242507,column342769,5483,column5623,column6408,column762,column844,column915,column102,71,108,344,320
column145098,column236713,column344724,3873,column5503,column6337,column779,column83,column916,column1047,130,724,945,477
column128970,column221906,column339098,8212,column5905,column6290,column712,column839,column922,column108,29,568,583,379
column115405,column227915,column328567,8736,column5432,column6180,column789,column815,column937,column1033,210,408,142,424
column149530,column22539,column320445,2025,column5106,column622,column730,column848,column911,column1023,325,806,621,425
column144013,column242524,column330643,3892,column5682,column6455,column759,column822,column98,column1038,808,865,909,132
column134188,column243913,column343735,3147,column5153,column6155,column719,column88,column949,column1036,346,174,404,538
column128821,column236445,column333665,2889,column549,column6357,column793,column815,column98,column1048,602,456,457,297
column137411,column218044,column345217,6540,column5270,column6340,column792,column88,column99,column1045,765,38,333,84
column110397,column240247,column348912,9121,column5225,column6236,column718,column86,column929,column107,901,409,333,928
column128752,column222895,column3390,1494,column5274,column6175,column787,column838,column934,column1028,164,433,933,607
column18487,column223374,column332105,6068,column5571,column6169,column790,column81,column940,column100,507,998,475,578
column127576,column220558,column323183,1627,column551,column617,column766,column823,column94,column103,487,767,416,961
column143281,column211675,column314039,5946,column5293,column6112,column752,column820,column935,column1044,512,73,674,679
column123098,column220977,column349154,7940,column554,column676,column762,column813,column98,column1039,804,405,778,973
column117805,column29172,column326511,3190,column5767,column6122,column743,column833,column913,column1027,521,360,771,905
column11523,column218829,column323636,1115,column595,column6351,column771,column84,column936,column1014,977,925,383,357
column147322,column214954,column339974,9728,column5974,column6328,column71,column844,column913,column1012,733,295,43,850
column118735,column23398,column332412,5901,column5726,column6322,column796,column814,column911,column1015,168,384,365,365
column1643,column224590,column339597,5056,column5451,column6186,column71,column820,column913,column1018,59,372,682,879
column19359,column210679,column322245,4339,column5281,column6164,column772,column849,column930,column103,814,56,456,313
column117253,column223575,column328548,6560,column5969,column6186,column777,column80,column941,column1024,600,187,319,754
column18130,column227729,column311424,7466,column5508,column6433,column779,column812,column931,column102,983,1003,700,726
column19298,column29973,column343112,9253,column5175,column679,column767,column819,column910,column1010,768,28,657,165
column134151,column238602,column318884,2251,column5777,column6437,column794,column822,column916,column1017,788,298,114,749
column121801,column29722,column319899,1805,column5360,column6373,column76,column820,column94,column1023,268,868,128,249
column138745,column232343,column310790,5569,column5182,column6190,column775,column824,column936,column1016,601,485,182,134
column128823,column212274,column348384,1081,column5293,column690,column776,column833,column915,column1018,754,898,628,208
column124333,column238508,column38591,8387,column5670,column6455,column755,column89,column940,column1044,379,570,591,385
column14224,column211437,column338880,7349,column5536,column6328,column714,column84,column949,column1019,843,560,700,907
column19760,column212090,column338056,1007,column5834,column671,column752,column832,column910,column108,443,807,685,829
column149667,column26870,column338738,8706,column5214,column6465,column769,column839,column947,column1028,876,634,54,567
column129219,column27477,column322629,8624,column5587,column6363,column760,column821,column925,column109,153,497,463,59
column111378,column234519,column3244,4707,column5788,column6464,column738,column849,column910,column1019,608,772,761,871
column124266,column24436,column37179,8590,column5784,column6321,column781,column827,column916,column1026,784,834,305,481
column139675,column2505,column314924,2271,column5814,column634,column755,column87,column92,column1041,460,907,778,853
column19337,column222054,column319477,3169,column555,column6296,column765,column840,column939,column1010,667,226,241,716
column130268,column22370,column37587,8881,column5166,column6414,column712,column80,column92,column1029,113,340,652,366
column123040,column244672,column344156,6854,column5121,column629,column757,column831,column942,column1044,739,28,798,835
column145984,column247746,column34032,817,column5929,column6187,column773,column825,column925,column1025,445,257,787,1039
column124771,column25725,column325622,1616,column5191,column6141,column773,column820,column933,column1027,414,983,693,1021
column19712,column222282,column346569,5416,column5430,column6425,column790,column843,column910,column1031,986,640,109,614
column1568,column225554,column349368,3296,column5914,column631,column717,column830,column939,column1034,194,170,580,464
column124089,column236832,column334322,7737,column540,column6425,column759,column833,column948,column1041,109,1002,49,275
column12022,column248736,column343693,2707,column5530,column652,column742,column836,column915,column1048,580,662,516,752
column119158,column229892,column32948,2134,column5859,column644,column754,column814,column931,column1042,976,212,347,147
column18866,column238806,column35687,7269,column5885,column683,column788,column833,column926,column1021,132,632,316,556
column119932,column27395,column316524,2384,column512,column662,column723,column837,column946,column1043,173,802,792,851
column111552,column2695,column37502,8114,column5953,column6479,column745,column838,column930,column1023,386,202,577,449
column130176,column213656,column32965,6170,column538,column6456,column791,column86,column927,column106,156,794,904,667
column136433,column21141,column349367,2549,column5988,column6409,column763,column826,column930,column1029,594,843,202,329
column113708,column29882,column35281,4317,column5307,column6110,column721,column823,column99,column108,266,374,191,757
column133713,column27990,column317746,2900,column5682,column6130,column743,column835,column911,column1046,341,646,913,595
column118236,column24365,column348112,174,column5974,column6493,column772,column840,column936,column1048,79,541,600,372
column119717,column226597,column330481,4115,column5714,column6413,column798,column828,column943,column1049,579,959,157,150
column117163,column2522,column33197,4487,column539,column6463,column766,column835,column948,column1043,606,306,754,280
column127482,column239800,column319952,1058,column5136,column6413,column787,column828,column917,column109,580,412,165,959
column117586,column241936,column334355,8434,column5197,column6177,column739,column838,column946,column105,304,237,156,781
column110561,column211880,column334777,8045,column5968,column6440,column757,column842,column933,column1043,330,548,100,731
column119185,column2439,column345499,3575,column5771,column6320,column757,column842,column920,column1022,380,831,293,109
column110560,column221639,column337308,5709,column5112,column6316,column775,column834,column95,column1049,961,260,505,919
column14381,column242945,column343780,2177,column5706,column6193,column743,column840,column944,column104,415,306,253,1014
column1462,column29572,column332279,4938,column5609,column6458,column712,column830,column916,column1042,819,891,555,736
column116469,column216146,column328609,1240,column5410,column6100,column747,column843,column917,column1040,943,301,109,799
column111308,column226456,column35001,6811,column5641,column661,column726,column833,column915,column1040,938,768,620,1024
column149831,column27962,column346386,9330,column5424,column659,column796,column82,column95,column1029,405,966,823,716
column110315,column25187,column336221,1388,column5547,column6425,column737,column846,column928,column100,611,359,707,804
column121832,column29247,column343574,1678,column5136,column60,column789,column81,column924,column1024,773,248,940,881
column134130,column231764,column3780,8076,column5153,column6494,column729,column849,column938,column1020,860,356,992,774
column131612,column27996,column332029,2141,column5188,column6425,column786,column815,column95,column1033,818,908,588,853
column121359,column219152,column338213,3254,column5418,column6174,column743,column816,column92,column103,740,463,783,115
column127889,column24130,column333268,5552,column5386,column6303,column780,column86,column940,column1040,461,586,321,627
column113628,column215344,column349470,8203,column5849,column6133,column727,column813,column944,column1042,335,1011,484,473
column141552,column230711,column321794,8776,column5788,column6168,column745,column81,column943,column1048,35,839,409,580
column126925,column225842,column335081,7543,column5587,column6268,column748,column826,column928,column1012,967,336,426,601
column134402,column236326,column318329,6164,column5657,column6491,column761,column82,column925,column1036,482,1013,386,256
column116371,column239902,column314574,8880,column5572,column625,column732,column836,column942,column1044,252,652,844,621
column148173,column23718,column318975,1758,column5938,column6114,column788,column87,column911,column1033,54,697,497,930
column131971,column25446,column310014,5027,column5610,column6306,column792,column810,column914,column1020,684,478,302,84
column132794,column29961,column330471,518,column5241,column672,column731,column832,column919,column1046,763,203,695,727
column16666,column214956,column349537,9442,column5929,column671,column721,column814,column933,column1039,514,531,274,464
column15333,column2917,column34197,7867,column5463,column6498,column768,column816,column931,column1037,619,65,564,145
column143839,column248740,column328445,7874,column5800,column6270,column781,column842,column912,column100,869,259,800,278
column113028,column220967,column321706,4596,column5592,column6289,column778,column844,column93,column1034,753,684,972,92
column143558,column247082,column339158,1641,column5250,column6198,column713,column825,column914,column1039,856,820,782,365
column111622,column214817,column322234,7702,column5957,column6269,column721,column813,column914,column1018,305,359,628,942
column117901,column248756,column33087,3602,column5956,column6313,column759,column80,column921,column1035,850,273,71,871
column128013,column235794,column311593,3673,column5673,column6315,column750,column86,column946,column1037,220,371,971,859
column124798,column239978,column315691,8162,column5209,column6199,column743,column832,column911,column1030,493,195,881,733
column130843,column225466,column337582,1626,column5189,column643,column769,column835,column948,column108,681,119,252,835
column142642,column212473,column343509,6504,column5373,column6281,column749,column823,column92,column1044,477,121,284,929
column112195,column222619,column342806,4900,column5768,column6498,column737,column834,column939,column1027,682,549,875,448
column144139,column228080,column332373,4892,column5430,column6473,column796,column822,column95,column107,916,503,439,845
column111647,column2119,column36,2819,column5303,column665,column716,column811,column92,column1037,275,527,902,582
column126382,column239851,column324561,8388,column5585,column6126,column768,column84,column943,column1019,301,662,651,525
column128072,column224559,column3977,7252,column5865,column6147,column76,column842,column910,column1022,765,991,865,117
column117883,column248953,column36224,560,column5663,column6396,column773,column813,column934,column1011,636,573,163,402
column142780,column223958,column310356,5794,column5824,column6166,column763,column831,column927,column1047,828,239,663,209
column134466,column244499,column323365,5906,column5477,column6148,column74,column823,column96,column1024,656,819,679,491
column112102,column235825,column34841,3250,column565,column64,column759,column818,column94,column1013,112,140,505,721
column120985,column223112,column37572,3965,column5653,column657,column798,column839,column947,column1012,315,792,940,705
column146962,column226462,column345224,1405,column5222,column64,column744,column85,column947,column1029,321,132,240,78
column133982,column22591,column318134,9869,column5418,column6266,column745,column842,column96,column1028,704,761,427,54
column110493,column29008,column320193,5083,column5542,column664,column710,column812,column925,column1038,422,296,57,306
column12609,column213994,column314784,3809,column5838,column672,column719,column818,column912,column1028,378,918,965,667
column140323,column241651,column320191,6438,column5470,column6387,column711,column822,column936,column1042,306,969,508,367
column144309,column211381,column35356,3518,column5384,column677,column723,column842,column933,column1016,313,973,677,758
column142023,column249301,column317409,9257,column5242,column6451,column772,column840,column912,column1041,991,211,930,759
column12226,column217019,column310373,4771,column5517,column6455,column73,column831,column99,column1042,691,725,499,382
column1634,column2901,column36954,870,column5750,column6345,column797,column82,column923,column1035,22,579,865,592
column119488,column235556,column319129,7858,column5858,column6273,column737,column848,column94,column1046,233,302,245,495
column12252,column228443,column317459,5517,column5930,column6125,column767,column824,column932,column1036,383,693,316,404
column125364,column243762,column317345,7165,column5170,column6443,column780,column82,column941,column1010,399,653,39,583
column113132,column217846,column31226,358,column5279,column6326,column778,column837,column940,column1049,758,919,605,866
column17899,column232646,column32483,425,column5749,column681,column768,column835,column935,column1021,125,316,19,431
column113681,column23595,column326718,3547,column5526,column6143,column734,column823,column98,column1035,373,722,534,586
column149651,column226567,column320647,1320,column5895,column6480,column722,column834,column90,column1038,84,455,123,602
column147144,column221302,column328294,7626,column5954,column628,column773,column835,column912,column100,329,27,175,756
column132960,column244291,column311536,4587,column5486,column6341,column739,column812,column96,column1039,381,340,287,725
column114204,column212498,column337361,5233,column51,column6118,column743,column85,column946,column1015,85,355,854,666
column130360,column248965,column321960,9263,column5472,column6465,column715,column833,column939,column1041,195,931,41,916
column1840,column244029,column347183,8970,column5596,column672,column775,column826,column946,column1027,612,502,190,663
column111134,column27263,column377,7381,column523,column6344,column733,column81,column948,column1013,30,48,178,981
column118962,column238466,column312341,261,column5567,column6105,column70,column826,column949,column1026,914,697,755,550
column123618,column27195,column340768,7046,column5174,column6401,column736,column847,column98,column1017,536,120,591,896
column140185,column232404,column334571,8223,column5116,column6456,column70,column826,column917,column1047,507,420,570,159
column140437,column218482,column328379,2417,column5462,column6460,column731,column816,column936,column1020,22,947,594,392
column118354,column237138,column320372,2395,column5342,column6147,column795,column83,column935,column1036,308,910,892,661
column140774,column217996,column337487,2291,column5472,column6354,column749,column842,column914,column1042,739,1003,55,374
column127062,column210512,column333117,9078,column5433,column6360,column724,column838,column95,column1045,945,289,253,914
column17889,column243720,column31927,6036,column5835,column6244,column760,column816,column947,column1033,980,410,674,656
column111642,column249091,column31880,4064,column5646,column6153,column749,column836,column93,column101,889,146,340,729
column121232,column249750,column31602,5978,column5350,column644,column792,column833,column914,column1014,284,634,675,130
column135040,column22140,column323414,8483,column596,column6147,column72,column825,column915,column1038,728,497,125,110
column122753,column220799,column315332,5888,column5355,column6292,column723,column830,column93,column101,828,638,864,928
column111959,column22400,column339947,5478,column5506,column6339,column76,column840,column942,column1032,692,103,509,767
column13477,column243808,column340013,6,column512,column6434,column788,column847,column916,column1016,707,75,342,1024
column119835,column217601,column335349,2646,column5402,column6103,column712,column831,column936,column1010,285,986,938,915
column134611,column27214,column325574,8074,column5309,column6240,column73,column833,column919,column101,74,718,887,786
column18074,column229488,column335422,9884,column5464,column6109,column740,column840,column918,column1020,599,681,54,282
column132055,column210028,column323304,1475,column5784,column6178,column745,column820,column928,column1037,661,222,205,253
column132770,column210677,column38282,4467,column5429,column6153,column794,column813,column97,column1037,35,752,86,369
column117054,column212390,column38734,9606,column5121,column679,column77,column817,column910,column1048,303,994,541,435
column131141,column233116,column319478,9896,column5573,column6189,column710,column815,column944,column1015,957,29,331,428
column123860,column235132,column344451,7849,column516,column6123,column71,column842,column916,column1012,491,257,748,792
column113115,column2510,column333496,752,column5777,column6340,column74,column828,column98,column103,362,43,902,71
column124443,column216576,column334781,4862,column5816,column6419,column753,column818,column921,column108,335,330,671,945
column14118,column225543,column325745,5572,column5321,column6456,column764,column837,column937,column1021,969,501,311,986
column120571,column226992,column32871,7603,column598,column653,column738,column818,column918,column1022,276,186,485,768
column142484,column23425,column314792,2592,column5219,column677,column763,column826,column912,column1049,347,286,316,370
column115296,column23829,column32663,6337,column544,column6234,column797,column823,column918,column1024,715,756,497,1012
column11674,column212287,column336711,5507,column5522,column6289,column712,column834,column917,column1035,308,262,257,898
column13403,column216558,column333963,670,column5154,column660,column786,column838,column921,column1047,362,239,379,335
column133276,column222476,column347818,6086,column5430,column6212,column771,column826,column942,column1020,292,926,629,823
column119434,column239933,column317046,8600,column5573,column6483,column73,column87,column937,column1011,873,173,858,290
column16499,column217599,column344747,4350,column5989,column6143,column783,column848,column940,column1032,407,574,168,412
column17002,column221195,column331440,9277,column5481,column6364,column768,column836,column911,column1042,890,161,84,356
column124543,column216780,column311399,4345,column5797,column6302,column732,column820,column949,column1047,843,397,358,461
column125527,column239407,column339528,5749,column584,column680,column797,column814,column931,column105,593,599,99,205
column134388,column221678,column334575,992,column5551,column6100,column785,column827,column928,column1036,630,549,947,322
column110095,column224469,column319497,8409,column5920,column6161,column797,column88,column93,column1029,789,559,29,326
column110554,column29291,column345778,4435,column5357,column6242,column739,column80,column935,column105,136,258,878,546
column145118,column25783,column333766,6260,column524,column6484,column711,column849,column941,column1042,211,984,440,327
column138937,column232712,column34711,9674,column5305,column6207,column768,column86,column916,column1027,357,271,986,613
column134238,column234675,column314666,9797,column5898,column688,column727,column821,column90,column108,492,479,424,252
column133180,column231849,column312973,8293,column5231,column6295,column725,column848,column914,column1028,99,975,775,976
column126139,column218901,column344369,1091,column5618,column6334,column786,column820,column934,column1032,524,83,679,966
column14019,column23094,column37383,355,column5122,column691,column753,column828,column910,column1036,266,426,211,894
column129917,column217636,column331420,3039,column5118,column6267,column711,column86,column919,column1023,432,471,985,522
column11549,column210566,column33527,8235,column5139,column6179,column715,column85,column944,column1042,727,887,895,851
column137051,column28850,column314363,4446,column5567,column6312,column728,column845,column912,column1047,752,480,78,874
column138177,column214716,column3822,8720,column578,column68,column770,column80,column96,column1016,174,123,98,190
column118151,column215988,column348986,2243,column5321,column6227,column797,column817,column933,column101,95,826,950,382
column1680,column213546,column319651,3127,column5504,column6183,column753,column838,column936,column104,794,521,54,106
column140448,column219566,column3767,1235,column5723,column6341,column72,column819,column922,column1044,553,814,545,242
column118346,column231872,column348163,7628,column5140,column6335,column71,column824,column911,column107,337,647,72,915
column18476,column21517,column325835,6970,column5255,column655,column781,column810,column90,column1038,907,630,692,873
column112708,column24337,column333188,4253,column5457,column6391,column773,column837,column939,column1039,682,110,155,1023
column13249,column244053,column334111,8836,column536,column6126,column78,column84,column932,column1017,301,393,600,79
column146887,column217874,column311734,6980,column5526,column6408,column78,column820,column939,column1014,553,73,198,271
column122066,column228298,column39852,8703,column5490,column6280,column777,column811,column936,column1014,28,794,46,225
column126721,column242630,column329028,8634,column589,column6397,column735,column834,column93,column1048,621,315,367,53
column124162,column243424,column314184,2938,column5810,column6436,column753,column86,column948,column1047,869,855,183,833
column19966,column2892,column38464,7394,column5522,column6164,column726,column82,column95,column107,639,855,30,358
column130365,column216567,column315961,1730,column5393,column6364,column781,column81,column947,column1010,574,124,241,242
column140173,column223083,column328340,6210,column5239,column618,column720,column89,column940,column1017,356,851,573,533
column137051,column29079,column345252,711,column5696,column6438,column772,column81,column944,column1014,34,596,96,69
column19320,column238647,column39564,1363,column5509,column6221,column776,column85,column921,column1011,374,1017,846,268
column141143,column227988,column37608,7590,column5494,column6179,column741,column810,column95,column1018,157,448,51,1013
column143270,column230594,column317629,7685,column5420,column6496,column763,column841,column924,column1045,878,293,37,845
column130279,column217076,column343787,7636,column5343,column6101,column762,column840,column911,column106,899,293,451,976
column119140,column244279,column335703,1655,column586,column6412,column766,column815,column939,column1020,593,728,571,352
column133324,column219944,column318867,5157,column54,column627,column765,column89,column942,column1019,780,749,617,753
column117657,column229948,column341558,8845,column5729,column6452,column740,column824,column925,column1012,981,221,172,949
column139227,column221395,column341511,2985,column5440,column68,column763,column821,column916,column1019,161,1009,901,133
column1293,column24,column35163,3189,column5160,column6426,column778,column810,column95,column1013,567,918,494,169
column11348,column235346,column345392,8675,column5386,column692,column799,column848,column942,column1022,70,834,776,389
column129098,column245163,column337023,4758,column5542,column6335,column788,column831,column937,column1024,143,225,866,96
column110689,column220517,column339891,9851,column5292,column6217,column777,column825,column96,column1024,371,116,462,954
column124342,column210279,column323559,7736,column5218,column6112,column747,column846,column931,column108,845,959,589,188
column148717,column29627,column339694,6367,column5113,column6499,column767,column842,column911,column1041,628,686,699,447
column14397,column246085,column329385,74,column5142,column653,column754,column811,column937,column1036,988,26,743,164
column125857,column224484,column39006,2799,column5738,column6110,column718,column88,column921,column108,37,77,852,513
column139726,column228109,column33259,474,column5217,column6326,column773,column813,column941,column1040,809,995,72,399
column118917,column240088,column34478,7910,column570,column6221,column743,column82,column913,column1046,444,621,443,759
column113664,column214312,column312504,8024,column5406,column6470,column789,column816,column931,column1016,774,29,786,245
column132523,column230897,column346722,4797,column5603,column6118,column791,column85,column95,column1042,195,23,86,770
column118671,column24123,column313774,3900,column5853,column680,column739,column823,column939,column1039,1007,912,894,285
column126913,column235195,column39868,9906,column5148,column6111,column791,column832,column931,column106,986,494,701,309
column128491,column219412,column344705,7696,column53,column6144,column77,column829,column945,column1041,657,349,496,268
column130755,column21001,column330492,2463,column594,column6240,column768,column812,column96,column108,60,509,931,102
column121656,column26030,column37858,3551,column596,column6103,column714,column840,column913,column1026,146,112,677,447
column140061,column212776,column320936,1712,column573,column6373,column755,column814,column944,column1010,681,881,612,866
column18592,column219594,column340013,2078,column5219,column6411,column750,column812,column96,column105,169,215,838,959
column114409,column227270,column31383,4297,column5931,column6383,column720,column847,column934,column109,290,734,464,422
column120506,column26701,column3688,2690,column5867,column6322,column70,column827,column921,column1013,528,724,74,59
column130417,column232213,column318437,4015,column5635,column6436,column784,column839,column918,column1010,274,318,968,746
column130493,column211903,column32640,4065,column5563,column6159,column713,column810,column910,column1019,235,914,443,662
column110676,column27521,column331466,531,column5430,column6191,column751,column817,column91,column1029,133,265,160,778
column135159,column240014,column323741,5528,column5579,column6196,column749,column810,column98,column1036,266,141,770,1035
column138556,column213915,column38750,3124,column5911,column6290,column753,column85,column94,column1037,933,305,159,486
column11873,column221148,column331555,9175,column5560,column6101,column738,column849,column929,column1030,417,289,748,785
column140794,column27541,column319514,4738,column5475,column696,column719,column812,column90,column1022,759,266,269,717
column14102,column240529,column39822,8469,column5296,column6274,column74,column836,column914,column109,711,90,78,212
column144959,column219146,column36528,7371,column5374,column6206,column734,column826,column914,column1027,869,569,703,56
column133562,column238262,column320701,1335,column5994,column6125,column763,column814,column942,column1017,621,614,469,409
column134622,column227264,column37053,1381,column5976,column6400,column730,column846,column98,column102,170,97,821,933
column121668,column235885,column315496,373,column5790,column6402,column777,column836,column915,column1018,300,1011,68,465
column12536,column217113,column349080,6552,column5789,column6264,column712,column810,column914,column1039,342,152,5,735
column125580,column245221,column333616,8682,column5498,column6452,column767,column80,column934,column1025,488,844,865,426
column137655,column21363,column315757,4602,column559,column68,column78,column825,column922,column1018,46,1012,801,225
column149716,column219045,column349056,4329,column5637,column6488,column732,column831,column915,column1019,818,209,816,524
column131402,column22650,column346713,7227,column579,column6170,column79,column838,column938,column1024,930,540,608,667
column120718,column233779,column36592,3126,column5925,column6263,column740,column813,column97,column1017,792,185,31,521
column112825,column223896,column310884,7152,column5720,column6272,column768,column817,column925,column1010,351,59,983,332
column126903,column21927,column342977,3295,column5195,column6222,column793,column846,column96,column1036,52,31,743,385
column112549,column239211,column324201,5761,column5505,column6260,column715,column828,column910,column1016,208,444,631,394
column114031,column229266,column334910,3673,column5152,column6314,column755,column821,column922,column1039,780,1006,977,376
column114467,column245362,column35722,5032,column5575,column6412,column74,column824,column930,column1049,194,289,647,86
column14647,column223025,column31036,4060,column5594,column6463,column761,column829,column948,column1039,387,729,963,135
column118056,column231369,column347658,9447,column5409,column6382,column720,column822,column932,column1033,286,527,633,801
column134438,column24970,column331411,6767,column5707,column6343,column768,column841,column922,column1037,101,589,185,827
column113844,column221408,column36393,9765,column5553,column6496,column787,column81,column949,column1035,272,954,10,457
column147645,column238976,column337385,457,column5331,column6401,column786,column87,column928,column1027,87,856,304,1044
column114687,column25103,column328752,666,column5804,column6197,column788,column843,column921,column1029,405,645,491,998
column138471,column226687,column344664,5791,column5138,column671,column767,column843,column924,column1015,956,302,403,214
column114042,column225756,column336793,1186,column5213,column6102,column765,column823,column921,column1019,508,952,702,408
column17442,column21414,column317899,5480,column5209,column6219,column780,column821,column918,column1041,429,640,561,884
column134250,column216445,column37940,8698,column5947,column6394,column742,column812,column941,column1013,747,465,99,762
column140497,column238891,column310754,1512,column5350,column6396,column796,column814,column92,column1014,682,318,609,181
column11865,column230704,column340525,4930,column5539,column6451,column710,column838,column932,column1018,462,824,6,988
column13779,column210423,column314530,3969,column5195,column6350,column749,column87,column939,column1040,328,438,744,517
column142541,column239268,column343140,3565,column5209,column6127,column798,column827,column915,column1032,383,686,228,316
column130468,column237757,column346715,2004,column5987,column6133,column716,column810,column94,column1015,399,68,911,839
column15060,column243720,column321320,8435,column5203,column6184,column751,column838,column917,column108,546,865,454,96
column14653,column237120,column322586,4845,column5833,column6324,column763,column821,column929,column1021,837,824,897,337
column121181,column228205,column341636,5727,column5428,column6447,column776,column814,column99,column1025,940,983,306,448
column19216,column247917,column3155,6006,column5682,column6395,column70,column811,column944,column106,282,369,532,928
column17482,column242770,column340717,2156,column5259,column6373,column728,column816,column95,column1038,1002,652,541,92
column149048,column26821,column329569,5310,column5312,column6123,column70,column84,column99,column1045,335,507,681,889
column121454,column217321,column340101,5447,column5133,column6233,column763,column847,column93,column1024,616,747,653,295
column15320,column235530,column320118,9669,column5191,column6252,column77,column821,column913,column1049,650,428,729,698
